2022-03-08T17:25:06Z;TI;01E500310034171D;-31.7;26.4;{"header":{"gw":"","ts":"2022-03-08T17:25:11Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:25:06Z","type":"MIOTY","rssi":-31.7,"snr":26.4,"frame":"01E500310034171D","uuid":"63D1821C053FC8067BC8A558D28F8CF9"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:25:10Z","type":"MIOTY","rssi":-32.8,"snr":26.2,"frame":"02E5FE014401215E","uuid":"EA4D1BDCA6870C6C320ED585D1518F3F"}]}
2022-03-08T17:25:10Z;TI;02E5FE014401215E;-32.8;26.2;{"header":{"gw":"","ts":"2022-03-08T17:25:11Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:25:06Z","type":"MIOTY","rssi":-31.7,"snr":26.4,"frame":"01E500310034171D","uuid":"63D1821C053FC8067BC8A558D28F8CF9"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:25:10Z","type":"MIOTY","rssi":-32.8,"snr":26.2,"frame":"02E5FE014401215E","uuid":"EA4D1BDCA6870C6C320ED585D1518F3F"}]}
2022-03-08T17:25:36Z;TI;01E6002D0034171F;-28.4;24.5;{"header":{"gw":"","ts":"2022-03-08T17:25:41Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:25:36Z","type":"MIOTY","rssi":-28.4,"snr":24.5,"frame":"01E6002D0034171F","uuid":"6AFF1633251E0D5B407787DB8724B080"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:25:39Z","type":"MIOTY","rssi":-27.3,"snr":27.2,"frame":"02E6FD014501215E","uuid":"ABBFF07CCA71E56128CBE05EDEA35DAF"}]}
2022-03-08T17:25:39Z;TI;02E6FD014501215E;-27.3;27.2;{"header":{"gw":"","ts":"2022-03-08T17:25:41Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:25:36Z","type":"MIOTY","rssi":-28.4,"snr":24.5,"frame":"01E6002D0034171F","uuid":"6AFF1633251E0D5B407787DB8724B080"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:25:39Z","type":"MIOTY","rssi":-27.3,"snr":27.2,"frame":"02E6FD014501215E","uuid":"ABBFF07CCA71E56128CBE05EDEA35DAF"}]}
2022-03-08T17:26:06Z;TI;01E7002E0034171F;-30.7;25.4;{"header":{"gw":"","ts":"2022-03-08T17:26:11Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:26:06Z","type":"MIOTY","rssi":-30.7,"snr":25.4,"frame":"01E7002E0034171F","uuid":"D5B97716A8E7C3E879C92C8F946972AA"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:26:09Z","type":"MIOTY","rssi":-30.2,"snr":26.4,"frame":"02E7FE014401215E","uuid":"213EEBE17A66E7599632A62A0AC4F73A"}]}
2022-03-08T17:26:09Z;TI;02E7FE014401215E;-30.2;26.4;{"header":{"gw":"","ts":"2022-03-08T17:26:11Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:26:06Z","type":"MIOTY","rssi":-30.7,"snr":25.4,"frame":"01E7002E0034171F","uuid":"D5B97716A8E7C3E879C92C8F946972AA"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:26:09Z","type":"MIOTY","rssi":-30.2,"snr":26.4,"frame":"02E7FE014401215E","uuid":"213EEBE17A66E7599632A62A0AC4F73A"}]}
2022-03-08T17:26:36Z;TI;01E8002D0034171F;-30.8;23.7;{"header":{"gw":"","ts":"2022-03-08T17:26:41Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:26:36Z","type":"MIOTY","rssi":-30.8,"snr":23.7,"frame":"01E8002D0034171F","uuid":"36E50FE525E9A765CD61B900DD91FAED"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:26:39Z","type":"MIOTY","rssi":-27.4,"snr":26.4,"frame":"02E8FD024401215E","uuid":"485ECB9F3BE6E17E182C98D30C694373"}]}
2022-03-08T17:26:39Z;TI;02E8FD024401215E;-27.4;26.4;{"header":{"gw":"","ts":"2022-03-08T17:26:41Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:26:36Z","type":"MIOTY","rssi":-30.8,"snr":23.7,"frame":"01E8002D0034171F","uuid":"36E50FE525E9A765CD61B900DD91FAED"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:26:39Z","type":"MIOTY","rssi":-27.4,"snr":26.4,"frame":"02E8FD024401215E","uuid":"485ECB9F3BE6E17E182C98D30C694373"}]}
2022-03-08T17:27:06Z;TI;01E9002D00341720;-30;22.4;{"header":{"gw":"","ts":"2022-03-08T17:27:11Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:27:06Z","type":"MIOTY","rssi":-30,"snr":22.4,"frame":"01E9002D00341720","uuid":"EC970EE24502EE9F39F02CA9753ABBEA"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:27:09Z","type":"MIOTY","rssi":-29,"snr":23.6,"frame":"02E9FE024501215E","uuid":"4E8E77EB04AEF45ED941482D67855D21"}]}
2022-03-08T17:27:09Z;TI;02E9FE024501215E;-29;23.6;{"header":{"gw":"","ts":"2022-03-08T17:27:11Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:27:06Z","type":"MIOTY","rssi":-30,"snr":22.4,"frame":"01E9002D00341720","uuid":"EC970EE24502EE9F39F02CA9753ABBEA"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:27:09Z","type":"MIOTY","rssi":-29,"snr":23.6,"frame":"02E9FE024501215E","uuid":"4E8E77EB04AEF45ED941482D67855D21"}]}
2022-03-08T17:27:36Z;TI;01EA002C00341720;-30.9;23.5;{"header":{"gw":"","ts":"2022-03-08T17:27:41Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:27:36Z","type":"MIOTY","rssi":-30.9,"snr":23.5,"frame":"01EA002C00341720","uuid":"FFBB66912F2AC4198E14F4DEAB4F2AEE"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:27:39Z","type":"MIOTY","rssi":-29.6,"snr":23.8,"frame":"02EAFE024501215E","uuid":"DFA6B6D02CB83DA2E792BA9E2FC31BC0"}]}
2022-03-08T17:27:39Z;TI;02EAFE024501215E;-29.6;23.8;{"header":{"gw":"","ts":"2022-03-08T17:27:41Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:27:36Z","type":"MIOTY","rssi":-30.9,"snr":23.5,"frame":"01EA002C00341720","uuid":"FFBB66912F2AC4198E14F4DEAB4F2AEE"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:27:39Z","type":"MIOTY","rssi":-29.6,"snr":23.8,"frame":"02EAFE024501215E","uuid":"DFA6B6D02CB83DA2E792BA9E2FC31BC0"}]}
2022-03-08T17:28:06Z;TI;01EB002D00341720;-33.1;22.3;{"header":{"gw":"","ts":"2022-03-08T17:28:11Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:28:06Z","type":"MIOTY","rssi":-33.1,"snr":22.3,"frame":"01EB002D00341720","uuid":"0CE7C5FFF827E34A523FD34C13FE0A5D"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:28:09Z","type":"MIOTY","rssi":-31.9,"snr":24.2,"frame":"02EBFE014401215E","uuid":"EBC0343CC7E6BC5F540601AE6027ED54"}]}
2022-03-08T17:28:09Z;TI;02EBFE014401215E;-31.9;24.2;{"header":{"gw":"","ts":"2022-03-08T17:28:11Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:28:06Z","type":"MIOTY","rssi":-33.1,"snr":22.3,"frame":"01EB002D00341720","uuid":"0CE7C5FFF827E34A523FD34C13FE0A5D"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:28:09Z","type":"MIOTY","rssi":-31.9,"snr":24.2,"frame":"02EBFE014401215E","uuid":"EBC0343CC7E6BC5F540601AE6027ED54"}]}
2022-03-08T17:28:36Z;TI;01EC002D00341721;-31.8;22;{"header":{"gw":"","ts":"2022-03-08T17:28:41Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:28:36Z","type":"MIOTY","rssi":-31.8,"snr":22,"frame":"01EC002D00341721","uuid":"D52027E3C4AC5049D77639657C8E339F"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:28:39Z","type":"MIOTY","rssi":-30.4,"snr":22.6,"frame":"02ECFE014401215E","uuid":"7FF3FC5B042CC292885FE0269A1E0642"}]}
2022-03-08T17:28:39Z;TI;02ECFE014401215E;-30.4;22.6;{"header":{"gw":"","ts":"2022-03-08T17:28:41Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:28:36Z","type":"MIOTY","rssi":-31.8,"snr":22,"frame":"01EC002D00341721","uuid":"D52027E3C4AC5049D77639657C8E339F"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:28:39Z","type":"MIOTY","rssi":-30.4,"snr":22.6,"frame":"02ECFE014401215E","uuid":"7FF3FC5B042CC292885FE0269A1E0642"}]}
2022-03-08T17:29:06Z;TI;01ED002B00341721;-33.4;22.9;{"header":{"gw":"","ts":"2022-03-08T17:29:11Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:29:06Z","type":"MIOTY","rssi":-33.4,"snr":22.9,"frame":"01ED002B00341721","uuid":"AAD5E5129AA78536D61867030A27B7D9"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:29:09Z","type":"MIOTY","rssi":-31.8,"snr":21,"frame":"02EDFE014401215E","uuid":"BFAA44F8027854A8DA3F0A37860CA0C4"}]}
2022-03-08T17:29:09Z;TI;02EDFE014401215E;-31.8;21;{"header":{"gw":"","ts":"2022-03-08T17:29:11Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:29:06Z","type":"MIOTY","rssi":-33.4,"snr":22.9,"frame":"01ED002B00341721","uuid":"AAD5E5129AA78536D61867030A27B7D9"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:29:09Z","type":"MIOTY","rssi":-31.8,"snr":21,"frame":"02EDFE014401215E","uuid":"BFAA44F8027854A8DA3F0A37860CA0C4"}]}
2022-03-08T17:29:36Z;TI;01EE002B00341721;-32.9;22.1;{"header":{"gw":"","ts":"2022-03-08T17:29:41Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:29:36Z","type":"MIOTY","rssi":-32.9,"snr":22.1,"frame":"01EE002B00341721","uuid":"C76D93142BEB53A2C76A3DCACB0A3EE2"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:29:40Z","type":"MIOTY","rssi":-33.1,"snr":21.3,"frame":"02EEFE014401215E","uuid":"AD136F9922FFFEA194134348CF60D253"}]}
2022-03-08T17:29:40Z;TI;02EEFE014401215E;-33.1;21.3;{"header":{"gw":"","ts":"2022-03-08T17:29:41Z"},"data":[{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:29:36Z","type":"MIOTY","rssi":-32.9,"snr":22.1,"frame":"01EE002B00341721","uuid":"C76D93142BEB53A2C76A3DCACB0A3EE2"},{"uid":"M00124B001CAB4B9B000","ts":"2022-03-08T17:29:40Z","type":"MIOTY","rssi":-33.1,"snr":21.3,"frame":"02EEFE014401215E","uuid":"AD136F9922FFFEA194134348CF60D253"}]}
